IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP15;IP_PROP16;IP_PROP17;IC_GROUP0;IC_GROUP1;IC_GROUP2
169;Синтаксис языка РНР;169;Y;;;;Типы данных, переменные, Глобальные переменные, Выражения, Операторы, Функции, Классы, Отображение ошибок, Авторизация на сайте;text;;;text;;500;;Trainee;;;;;
170;Git (basic);170;Y;;;;Распределённая система управления версиями. Проект был создан Линусом Торвальдсом для управления разработкой ядра Linux.;text;;;text;;500;;Trainee;;;;;
171;VS Code, PHP Storm ;171;Y;;;;;text;;;text;;500;;Trainee;;;;;
172;FTP;172;Y;;;;FTP — протокол передачи файлов по сети, появившийся в 1971 году задолго до HTTP и даже до TCP/IP, благодаря чему является одним из старейших прикладных протоколов. Изначально FTP работал поверх протокола NCP, на сегодняшний день широко используется для распространения ПО и доступа к удалённым хостам.;text;;;text;;500;;Trainee;;;;;
173;Перезапуск Unix-сервера;173;Y;;;;;text;;;text;;500;;Trainee;;;;;
174;Работа с локальным веб-сервером;174;Y;;;;;text;;;text;;500;;Trainee;;;;;
175;Установка Битрикс веб-окружение;175;Y;;;;;text;;;text;;500;;Trainee;;;;;
176;Создание шаблона для сайта;176;Y;;;;;text;;;text;;500;;Trainee;;;;;
177;Работа с компонентами (настройка);177;Y;;;;;text;;;text;;500;;Trainee;;;;;
178;Управление модулями в админке;178;Y;;;;;text;;;text;;500;;Trainee;;;;;
179;Работа с инфоблоками;179;Y;;;;;text;;;text;;500;;Trainee;;;;;
180;Кастомизация шаблона компонента;180;Y;;;;;text;;;text;;500;;Trainee;;;;;
181;Кеширование;181;Y;;;;;text;;;text;;500;;Trainee;;;;;
182;Установка решений из МР;182;Y;;;;;text;;;text;;500;;Trainee;;;;;
183;BackUp;183;Y;;;;;text;;;text;;500;;Trainee;;;;;
184;Import CSV/XML;184;Y;;;;;text;;;text;;500;;Trainee;;;;;
185;Монитор качества;185;Y;;;;;text;;;text;;500;;Trainee;;;;;
186;JavaScript;186;Y;;;;"JavaScript — язык программирования, который изначально создавался для того, чтобы сделать web-странички «живыми». Однако к 2019 году он серьезно ""вырос"" и сейчас представляет собой язык номер 1 для создания веб-приложений как на стороне клиента, так и на стороне сервера. Под ""базовым"" JS подразумеваются понимание таких вещей, как знание основ, понимание замыканий и областей видимости, умение реализовать и пользоваться встроенными в язык базовыми структурами данных, понимание контекста вызова и умение работать со встроенными объектами. Также нужно уметь работать с DOM и событиями браузера.";text;;;text;;500;;Trainee;;;;;
187;Подключение JS;187;Y;;;;2 способа подключения скрипта;text;;;text;;500;;Trainee;;;;;
188;JS Операторы;188;Y;;;;;text;;;text;;500;;Trainee;;;;;
189;JS Функции;189;Y;;;;;text;;;text;;500;;Trainee;;;;;
190;Jquery;190;Y;;;;"Старый добрый JQuery - фреймворк, ""который мы заслужили"". Основная задача - взаимодействие JavaScript и HTML. Помогает легко получать доступ к любому элементу DOM, обращаться к атрибутам и содержимому элементов DOM, манипулировать ими и так далее.";text;;;text;;500;;Trainee;https://api.jquery.com/;Официальная документация;;;
191;HTML Form;191;Y;;;;;text;;;text;;500;;Trainee;;;;;
192;CSS синтаксис и селекторы;192;Y;;;;;text;;;text;;500;;Trainee;;;;;
193;CSS Подключение шрифтов;193;Y;;;;;text;;;text;;500;;Trainee;;;;;
194;Основы ООП;194;Y;;;;Объектно-ориентированное программирование (ООП) - методология программирования, основанная на представлении программы в виде совокупности объектов, каждый из которых является экземпляром определённого класса, а классы образуют иерархию наследования.;text;;;text;;500;;Junior;;;;;
195;PHP;195;Y;;;;Обработка формы обратной связи с сохранением данных и валидацией;text;;;text;;500;;Junior;;;;;
196;Регулярные выражения;196;Y;;;;"""Если у Вас есть проблема, воспользуйтесь регулярным выражением, чтобы получить две проблемы"". Знаменитая фраза, которая, безусловно, имеет место в реальном мире. Но отнюдь не потому, что регулярные выражения - это плохо, а потому, что ""нужно уметь их готовить"". Регулярные выражения - это формальный язык поиска и осуществления манипуляций с подстроками в тексте, основанный на использовании метасимволов. Научитесь пользоваться им и многие задачи, которые кажутся Вам сложными, перестанут вызывать у Вас трудности.";text;;;text;;500;;Junior;;;;;
197;Безопасность файловой системы;197;Y;;;;;text;;;text;;500;;Junior;;;;;
198;Основные директивы php.ini;198;Y;;;;;text;;;text;;500;;Junior;;;;;
199;Понимание МVC;199;Y;;;;;text;;;text;;500;;Junior;;;;;
200;XML;200;Y;;;;XML, в переводе с англ eXtensible Markup Language — расширяемый язык разметки. Используется для хранения и передачи данных. Так что увидеть его можно не только в API, но и в коде.;text;;;text;;500;;Junior;;;;;
201;AJAX;201;Y;;;;AJAX - (от англ. Asynchronous JavaScript and XML — «асинхронный JavaScript и XML») — подход к построению интерактивных пользовательских интерфейсов веб-приложений, заключающийся в «фоновом» обмене данными браузера с веб-сервером. В результате, при обновлении данных, веб-страница не перезагружается полностью, и веб-приложения становятся быстрее и удобнее. По-русски иногда произносится транслитом как «аякс». У аббревиатуры AJAX нет устоявшегося аналога на кириллице.;text;;;text;;500;;Junior;;;;;
202;htaccess;202;Y;;;;;text;;;text;;500;;Junior;;;;;
203;robots.txt;203;Y;;;;;text;;;text;;500;;Junior;;;;;
204;sitemap.xml;204;Y;;;;;text;;;text;;500;;Junior;;;;;
205;Работа по SSH/Putty;205;Y;;;;;text;;;text;;500;;Junior;;;;;
206;Просмотр списка процессов, остановка процесса, перезапуск apache;206;Y;;;;;text;;;text;;500;;Junior;;;;;
207;Установка VMBitrix;207;Y;;;;;text;;;text;;500;;Junior;;;;;
208;CRON;208;Y;;;;;text;;;text;;500;;Junior;;;;;
209;Обработчики событий;209;Y;;;;;text;;;text;;500;;Junior;;;;;
210;Почтовые шаблоны;210;Y;;;;;text;;;text;;500;;Junior;;;;;
211;Разработка компонента;211;Y;;;;;text;;;text;;500;;Junior;;;;;
212;Разработка комплексного компонента;212;Y;;;;;text;;;text;;500;;Junior;;;;;
213;Веб-формы;213;Y;;;;;text;;;text;;500;;Junior;;;;;
214;Интеграция со службами доставки;214;Y;;;;;text;;;text;;500;;Junior;;;;;
215;HL-блоки;215;Y;;;;;text;;;text;;500;;Junior;;;;;
216;ЧПУ;216;Y;;;;;text;;;text;;500;;Junior;;;;;
217;Подключение персональных рекомендаций;217;Y;;;;;text;;;text;;500;;Junior;;;;;
218;Приведение типов данных;218;Y;;;;;text;;;text;;500;;Junior;;;;;
219;JQuery (basic);219;Y;;;;"Старый добрый JQuery - фреймворк, ""который мы заслужили"". Основная задача - взаимодействие JavaScript и HTML. Помогает легко получать доступ к любому элементу DOM, обращаться к атрибутам и содержимому элементов DOM, манипулировать ими и так далее.";text;;;text;;500;;Junior;https://api.jquery.com/;Официальная документация;;;
220;Работа с БЭМ;220;Y;;;;;text;;;text;;500;;Junior;;;;;
221;Интеграция с GA/ЯМетрика;221;Y;;;;;text;;;text;;500;;Junior;;;;;
222;SVG;222;Y;;;;SVG — язык разметки масштабируемой векторной графики, созданный Консорциумом Всемирной паутины и входящий в подмножество расширяемого языка разметки XML, предназначен для описания двумерной векторной и смешанной векторно/растровой графики в формате XML.;text;;;text;;500;;Junior;;;;;
223;CSS препроцессоры;223;Y;;;;CSS препроцессор - это программа, которая имеет свой собственный синтаксис, но может сгенерировать из него CSS код . Существует множество препроцессоров. Большинство из них расширяет возможности чистого CSS, добавляя такие опции как: примеси, вложенные правила, селекторы наследования и др. Эти особенности облегчают работу с CSS: упрощают чтение кода и его дальнейшую поддержку.;text;;;text;;500;;Junior;;;;;
224;Фреймворки (CSS);224;Y;;;;;text;;;text;;500;;Junior;;;;;
225;Семантика;225;Y;;;;;text;;;text;;500;;Junior;;;;;
226;Применение паттернов;226;Y;;;;;text;;;text;;500;;Middle;;;;;
227;Обработка ошибок и исключений;227;Y;;;;;text;;;text;;500;;Middle;;;;;
228;Применение пространства имен;228;Y;;;;;text;;;text;;500;;Middle;;;;;
229;Применение пространства имен;229;Y;;;;;text;;;text;;500;;Middle;;;;;
230;Интерфейсы и абстрактные классы;230;Y;;;;;text;;;text;;500;;Middle;;;;;
231;Работа с веб-сервисами (REST/SOAP);231;Y;;;;;text;;;text;;500;;Middle;;;;;
232;Типовая настройка 1С для выгрузки на сайт;232;Y;;;;;text;;;text;;500;;Middle;;;;;
233;mod.rewrite;233;Y;;;;;text;;;text;;500;;Middle;;;;;
234;Настройка HTTPS с выпуском сертификата;234;Y;;;;;text;;;text;;500;;Middle;;;;;
235;Интеграция с платежными системами;235;Y;;;;;text;;;text;;500;;Middle;;;;;
236;Установка и настройка ПО в Unix;236;Y;;;;;text;;;text;;500;;Middle;;;;;
237;Мониторинг использования ресурсов сервера;237;Y;;;;;text;;;text;;500;;Middle;;;;;
238;xDebug или xhprof;238;Y;;;;;text;;;text;;500;;Middle;;;;;
239;Двухуровневая архитектура nginx + apache;239;Y;;;;;text;;;text;;500;;Middle;;;;;
240;Настройка многосайтовости в Битрикс веб-окружении;240;Y;;;;;text;;;text;;500;;Middle;;;;;
241;Работа с модулями интернет-магазин и торговый каталог;241;Y;;;;;text;;;text;;500;;Middle;;;;;
242;Авторизация через соцсети;242;Y;;;;;text;;;text;;500;;Middle;;;;;
243;Скидки, наценки, типы цен;243;Y;;;;;text;;;text;;500;;Middle;;;;;
244;Многосайтовость;244;Y;;;;;text;;;text;;500;;Middle;;;;;
245;Кастомизация админки;245;Y;;;;;text;;;text;;500;;Middle;;;;;
246;Интеграция с 1C-стандартная;246;Y;;;;;text;;;text;;500;;Middle;;;;;
247;Интеграция с сторонними сервисами;247;Y;;;;;text;;;text;;500;;Middle;;;;;
248;Композитный сайт;248;Y;;;;;text;;;text;;500;;Middle;;;;;
249;Складской и количественный учет;249;Y;;;;;text;;;text;;500;;Middle;;;;;
250;jQuery (advanced);250;Y;;;;;text;;;text;;500;;Middle;;;;;
251;Вёрстка писем;251;Y;;;;;text;;;text;;500;;Middle;;;;;
252;CSS анимации;252;Y;;;;;text;;;text;;500;;Middle;;;;;
253;Продвинутые селекторы;253;Y;;;;;text;;;text;;500;;Middle;;;;;
254;Flexbox;254;Y;;;;;text;;;text;;500;;Middle;;;;;
255;Media queries;255;Y;;;;;text;;;text;;500;;Middle;;;;;
256;Адаптивная / Отзывчивая вёрстка;256;Y;;;;;text;;;text;;500;;Middle;;;;;
257;ВХ JS;257;Y;;;;;text;;;text;;500;;Middle;;;;;
258;Front-end оптимизация;258;Y;;;;;text;;;text;;500;;Middle;;;;;
259;Аудит и оптимизация производительности;259;Y;;;;;text;;;text;;500;;Senior;;;;;
260;Участие в роли основного разработчика в 2-х крупных проектах;260;Y;;;;;text;;;text;;500;;Senior;;;;;
261;Проектирование;261;Y;;;;UML диаграммы классов, активностей, президентов, событий;text;;;text;;500;;Senior;;;;;
262;Создание REST/SOAP-серверов;262;Y;;;;Это архитектурные стили реализации ПО со своими принципами и нюансами.;text;;;text;;500;;Senior;;;;;
263;Создание сервисов с API;263;Y;;;;;text;;;text;;500;;Senior;;;;;
264;Проектирование сложных систем;264;Y;;;;;text;;;text;;500;;Senior;;;;;
265;composer;265;Y;;;;;text;;;text;;500;;Senior;;;;;
266;Nodejs;266;Y;;;;Nodejs — программная платформа, основанная на движке V8 (транслирующем JavaScript в машинный код), превращающая JavaScript из узкоспециализированного языка в язык общего назначения. Node.js добавляет возможность JavaScript взаимодействовать с устройствами ввода-вывода через свой API (написанный на C++), подключать другие внешние библиотеки, написанные на разных языках, обеспечивая вызовы к ним из JavaScript-кода. Node.js применяется преимущественно на сервере, выполняя роль веб-сервера, но есть возможность разрабатывать на Node.js и десктопные оконные приложения (при помощи NW.js, AppJS или Electron для Linux, Windows и macOS) и даже программировать микроконтроллеры (например, tessel и espruino).;text;;;text;;500;;Senior;;;;;
267;Нагрузочное тестирование;267;Y;;;;;text;;;text;;500;;Senior;;;;;
268;Серверное кэширование;268;Y;;;;;text;;;text;;500;;Senior;;;;;
269;Синхронизация файлов и репликация данных;269;Y;;;;;text;;;text;;500;;Senior;;;;;
270;Создание сложной архитектуры HL;270;Y;;;;;text;;;text;;500;;Senior;;;;;
271;Программирование шагов для конструктора бизнес-процессов (Б24);271;Y;;;;;text;;;text;;500;;Senior;;;;;
272;Разработка приложений всех типов для Б24;272;Y;;;;;text;;;text;;500;;Senior;;;;;
273;Работа с Bitrix Корпоративный портал на уровне API;273;Y;;;;;text;;;text;;500;;Senior;;;;;
274;JS ООП;274;Y;;;;;text;;;text;;500;;Senior;;;;;
275;JS Фреймворки;275;Y;;;;;text;;;text;;500;;Senior;;;;;
